"PASSENGERS","DISTANCE","AIRLINE_ID","YEAR","MONTH",
0.00,216.00,20173,1997,4,
0.00,169.00,20173,1997,4,
0.00,2556.00,20173,1997,4,
0.00,100.00,20173,1997,4,
0.00,2600.00,20173,1997,4,
0.00,2614.00,19977,1997,4,
0.00,2398.00,20173,1997,4,
0.00,24.00,19704,1997,4,
0.00,1894.00,19704,1997,4,
0.00,934.00,19977,1997,4,
0.00,326.00,19952,1997,4,
0.00,413.00,19790,1997,4,
0.00,24.00,19386,1997,4,
0.00,1362.00,19704,1997,4,
0.00,1400.00,19704,1997,4,
0.00,24.00,19393,1997,4,
0.00,24.00,19704,1997,4,
0.00,1222.00,19393,1997,4,
0.00,175.00,19704,1997,5,
0.00,1108.00,19704,1997,5,
0.00,1593.00,19393,1997,5,
0.00,143.00,19977,1997,5,
0.00,143.00,19704,1997,5,
0.00,995.00,19704,1997,5,
0.00,351.00,19704,1997,5,
0.00,1161.00,19704,1997,5,
0.00,70.00,19393,1997,5,
0.00,930.00,19704,1997,5,
0.00,115.00,19704,1997,5,
0.00,115.00,19977,1997,5,
0.00,728.00,19977,1997,5,
0.00,393.00,20355,1997,5,
0.00,32.00,20374,1997,5,
0.00,277.00,20374,1997,5,
0.00,1050.00,20355,1997,5,
0.00,426.00,19790,1997,5,
0.00,321.00,19977,1997,5,
0.00,521.00,19977,1997,5,
0.00,1452.00,20436,1997,5,
0.00,1799.00,20436,1997,5,
0.00,753.00,19704,1997,5,
0.00,151.00,19393,1997,5,
0.00,344.00,19977,1997,5,
0.00,91.00,19704,1997,5,
0.00,396.00,19977,1997,5,
0.00,370.00,19704,1997,5,
0.00,740.00,19977,1997,5,
0.00,1597.00,19805,1997,5,
0.00,79.00,19704,1997,5,
0.00,1370.00,20173,1997,5,
0.00,1370.00,19874,1997,5,
0.00,1793.00,20173,1997,5,
0.00,1129.00,19874,1997,5,
0.00,980.00,20284,1997,5,
0.00,50.00,20357,1997,5,
0.00,74.00,20357,1997,5,
0.00,1230.00,20400,1997,5,
0.00,290.00,20374,1997,5,
0.00,176.00,20374,1997,5,
0.00,1182.00,19704,1997,5,
0.00,253.00,19704,1997,5,
0.00,65.00,19977,1997,5,
0.00,177.00,20374,1997,5,
0.00,1232.00,19704,1997,5,
0.00,887.00,19977,1997,5,
0.00,55.00,20374,1997,5,
0.00,1093.00,20355,1997,5,
0.00,325.00,19977,1997,5,
0.00,1734.00,20147,1997,5,
0.00,1340.00,19704,1997,5,
0.00,2059.00,19393,1997,5,
0.00,169.00,19704,1997,5,
0.00,169.00,19991,1997,5,
0.00,90.00,19991,1997,5,
0.00,1370.00,20173,1997,5,
0.00,1370.00,19874,1997,5,
0.00,228.00,20374,1997,5,
0.00,101.00,20374,1997,5,
0.00,221.00,19977,1997,5,
0.00,1054.00,19977,1997,5,
0.00,1158.00,19704,1997,5,
0.00,192.00,19704,1997,5,
0.00,612.00,19977,1997,5,
0.00,958.00,19704,1997,5,
0.00,540.00,19393,1997,5,
0.00,227.00,19977,1997,5,
0.00,972.00,19977,1997,5,
0.00,801.00,19991,1997,5,
0.00,1134.00,19704,1997,5,
0.00,198.00,19393,1997,5,
0.00,410.00,19991,1997,5,
0.00,709.00,19704,1997,5,
0.00,1504.00,19704,1997,5,
0.00,72.00,19991,1997,5,
0.00,592.00,19977,1997,5,
0.00,458.00,19977,1997,5,
0.00,732.00,19704,1997,5,
0.00,201.00,19704,1997,5,
0.00,1614.00,19704,1997,5,
0.00,661.00,19977,1997,5,
0.00,601.00,19704,1997,5,
0.00,998.00,20400,1997,5,
0.00,1835.00,20400,1997,5,
0.00,1214.00,19704,1997,5,
0.00,499.00,19977,1997,5,
0.00,1038.00,19704,1997,5,
0.00,87.00,20374,1997,6,
0.00,64.00,19790,1997,6,
0.00,981.00,20436,1997,6,
0.00,640.00,19977,1997,6,
0.00,574.00,19977,1997,6,
0.00,1148.00,20436,1997,6,
0.00,394.00,19977,1997,6,
